Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.1718523,37.76314503,2.441176492,10.97549829,0.2446190196,19.73202861,13.95466537,0.7655829431,3.426199675,20,247,1,1.039215686,1.090909091,3,0,3,0.6256094835,0.6907635554,0.04421620296
-122.1718522,37.74604671,13.00000027,11.85651515,0.5796604402,29.97211994,15.0456187,0.8473360651,10.61813259,24,85,1,1,1,2,0,3,3.089394844,2.204725296,0.09179555792
-122.1718514,37.76036763,2.052287679,5.677188942,-0.04289684072,2.901479982,7.007774646,0.02540210433,7.75782156,13,67,0.9411764706,1.088235294,1,3,0,3,1.217825866,1.129877531,0.1300261968
-122.1718494,37.7526862,4.00000019,11.51186094,0.3248760621,44.86775494,15.96861311,0.4329563882,5.756632805,14,66,1.304347826,1.276595745,1,3,0,3,1.186500532,1.125596141,0.1101838691
-122.1718455,37.7572529,2.499999944,4.666198249,0.09354882645,83.52538032,15.9827198,0.1439777736,6.394544125,13,68,1.115384615,1.083333333,1,3,0,3,0.5970225459,1.095533134,0.08471443215
-122.1718448,37.74624034,18.63861374,15.47489329,0.5183295462,60.15159683,16.70978181,1.360302424,10.04195452,24,131,1,1,1,2,0,3,2.892737861,1.946029236,0.07866175896
-122.1718419,37.73846284,3.266192627,6.36500001,0.3873490707,9.131360965,11.65994809,0.6921703337,7.02731061,17,68,0.8666666667,1.022222222,0.9583333333,3,0,3,0.9158245187,1.426109202,0.1610399208
-122.1718206,37.74036546,2.000000095,5.283866575,0.2974673382,2.995040273,6.991470018,0.336490488,8.228538036,14,111,0.7466666667,1.022222222,0.9803921569,3,0,3,0.2079586359,0.3754289733,0.04775116868
-122.1718201,37.76124279,4.337349435,11.95488722,0.2981981662,9.881773004,12.40106763,0.4381646005,0.1080333218,37,529,0.8,1,0.8275862069,2,0,3,0.1537676386,0.2171461535,0.0435679088
-122.1718036,37.75078338,7.68181834,11.0781458,0.09909267925,31.29242047,11.97479789,0.03800638794,11.14543819,14,79,1,1.166666667,1,2,0,3,1.651941664,1.090370179,0.1064672016
-122.1718019,37.74125958,2.56031756,4.787999933,0.3329778928,4.720943273,8.293865379,0.3095972688,6.502577305,16,93,0.9285714286,1.090909091,0.9583333333,3,0,3,0.4116703369,1.885803507,0.08125023576
-122.1717869,37.75532474,0,8.304952633,0.4209309757,1.360441853,7.661049187,0.731961384,8.081921577,13,34,1.395348837,1.155844156,1,3,0,3,0.06699522674,2.201128304,0.2054236693
-122.1717807,37.76565307,2.372881303,6.415841697,0.1781182221,2.755993226,7.528810526,0.3394241864,7.786115885,15,59,0.8421052632,1.025641026,1.090909091,3,0,3,0.3814430435,1.186339918,0.09910064507
-122.1717799,37.74472572,4.00000019,6.590937525,0.2450869589,6.53057644,11.49325539,0.2584640112,8.102499008,15,99,1,1.090909091,1,3,0,3,0.7386165397,1.665244168,0.06168498785
-122.1717716,37.74156335,1.000000047,6.439769926,0.1784850205,2.94999477,7.693844856,0.191338396,6.554021835,18,146,0.7340425532,1,0.9069767442,3,0,3,0.5091705784,0.2106678384,0.04430809576
-122.1717709,37.75940869,5.714285986,10.17116303,0.1206917366,10.08081727,10.04599509,0.02285277978,9.445199013,16,75,1,1.117117117,1.020833333,2,0,3,2.697876696,1.424613269,0.1190406863
-122.1717692,37.75834322,1.428571496,9.59001768,0.1709072604,4.176720715,9.118998607,0.3517995629,3.297588587,15,109,1.333333333,1.372093023,1.058823529,3,0,3,0.7961524721,1.112169775,0.09603591039
-122.1717629,37.74210928,3.73333325,5.924602532,0.3597376243,6.167806255,8.943985921,0.3197265655,3.18441081,10,138,0.7466666667,1.090909091,0.6280991736,3,0,3,0.8874621632,1.680366202,0.03876950104
-122.1717525,37.76893992,30.70283025,23.21314638,0.6730365753,44.63485176,22.34705368,0.7660319415,0.3652555346,18,480,0.976744186,1,1,2,0,3,2.561013725,2.123033906,0.08708169615
-122.1717445,37.76835107,2.454545476,6.355537147,0.2090240191,4.634649111,8.561259163,0.2110308567,2.564505339,14,122,0.9411764706,0.9437844353,1,3,0,3,0.3897571559,2.167412359,0.08187814091
-122.1717441,37.76147355,3.764706061,6.0952057,0.1483647847,21.76069218,8.130739661,0.2749085689,3.32845521,25,92,0.9411764706,1.088235294,1,3,0,3,0.6715781588,0.8988145454,0.05583437114
-122.1717433,37.76216261,3.300000029,9.414750338,0.2972237585,9.649193969,10.38590731,0.3466890578,5.509699345,21,172,1,1.039215686,0.9594594595,3,0,3,0.3108198373,0.4189233771,0.06961126644
-122.1717406,37.76748075,3.111111259,8.368795995,0.2958237079,9.620622807,8.418967488,0.3276763066,4.660866261,14,90,1,1.038961039,1.068965517,3,0,3,0.7178915108,1.237929519,0.1163772239
-122.1717394,37.7552443,1.428571496,8.240888622,0.1736888367,3.743404927,8.646650937,0.07520735211,4.521966457,14,105,1.333333333,1.275862069,1.032258065,3,0,3,0.6589071452,0.7435346818,0.1171450216
-122.171738,37.73863426,2.120000057,6.678777774,0.4891803002,7.97657806,10.16339503,0.6080116732,4.882077217,17,125,0.7466666667,1.090909091,0.9620253165,3,0,3,0.4892717162,1.133684622,0.07463668237
-122.1717371,37.74379448,11.64179128,13.85548832,0.3918849807,28.97766036,15.90508331,0.6630656993,11.27662134,41,297,1,1.09375,1,2,0,3,0.9969663111,0.5453049982,0.05860963886
-122.1717369,37.75212054,3.614457751,3.67851615,0.178303729,6.466234467,6.334228327,0.1166921847,7.86585474,12,51,1,1,1.016129032,3,0,3,0.8481007233,1.399579132,0.1786742521
-122.171731,37.7457083,15.97222285,19.07726601,0.4112751872,21.03344252,17.0736463,0.5985660417,0.663633287,19,302,1,1.090909091,1.086956522,3,0,3,0.9330538331,2.286083823,0.05844545894
-122.1717275,37.73690212,6.301327334,9.378027691,0.3700057895,16.99763295,12.64082679,0.4830610063,12.21291018,21,103,1,1,0.9433962264,2,0,3,1.730287141,0.8164033499,0.07009192593
-122.171722,37.75441564,0,7.731471487,0.3749701357,2.512063721,8.55606222,0.4643925849,5.96241045,15,78,1.304347826,1.276228907,1,3,0,3,0.2938246228,1.498915475,0.1058237783
-122.1717193,37.7562776,1.329670393,6.922209407,-0.03064919575,5.792796555,9.924522814,0.0391242051,7.50574398,14,58,1.267558528,1.276595745,1.105263158,3,0,3,0.8424060707,2.629198518,0.1032650694
-122.1717135,37.76659519,2.847457652,9.183982952,0.1804232359,3.650022195,8.055136928,0.1128461194,4.228733063,15,182,1,0.9917355372,1.096153846,3,0,3,0.3955793431,0.677218644,0.06426336074
-122.1717112,37.73772583,3.333333259,6.421999931,0.399394365,4.774186425,9.508801293,0.5273699745,6.620899439,16,93,0.7340425532,1.022222222,0.9785714286,3,0,3,0.3348988486,0.8180711948,0.10247045
-122.1717107,37.75836595,1.000000047,8.181617622,-0.04492019203,4.030892974,8.435331175,0.1085988999,5.60229969,15,83,1,1.155844156,1,3,0,3,0.8251655281,1.382452784,0.07174616003
-122.171706,37.76483328,2.000000095,7.420226912,0.3200287456,2.828541771,8.10831459,0.3427297447,7.035027266,19,99,1,1.09375,1,3,0,3,0.6037536831,0.5430364699,0.1279649496
-122.1716973,37.76309833,1.73756622,8.710238369,0.1887732069,3.70613091,8.943701329,0.2632651861,3.881482959,20,183,1.138888889,1.09375,1.090909091,3,0,3,0.3606051473,0.8900541192,0.06081182622
-122.1716928,37.74989636,1.818181905,7.717345953,0.2611363628,3.678308792,7.912838538,0.2043397417,6.991299629,12,47,0.7228915663,1.166666667,1,3,0,3,1.062225696,0.538353415,0.2310578209
-122.1716889,37.74801771,1.614035164,4.436250031,0.09532317357,3.603750247,5.665386456,0.1375015377,7.140488148,13,64,0.8888888889,0.975,1,3,0,3,0.5350680824,0.5966503663,0.1327838109
-122.1716804,37.7639707,2.384615498,10.30578259,0.2757377662,4.592048106,10.84528261,0.4012475674,8.279982567,20,128,1,1.070903361,1.042553191,3,0,3,1.293839477,0.6138299638,0.05956263888
-122.1716795,37.74581369,9.840000086,11.80799961,0.3743821307,25.90161213,13.86421297,0.6488503845,9.332021713,22,98,1,1.022222222,0.9433962264,3,0,3,3.134294299,1.531095772,0.06340091679
-122.1716718,37.74600743,18.31818152,13.89149952,0.3340573228,29.65617313,15.3228301,1.200884218,9.7178545,24,123,1,1,1,2,0,3,3.676508088,1.654871962,0.08929370507
-122.1716715,37.73960745,4.00000019,5.833245607,0.5070174562,6.26562467,8.631800768,0.5155185865,10.0368104,16,62,1,1.022222222,0.9803921569,3,0,3,0.9712336071,0.9097472769,0.0857373737
-122.171657,37.76655241,3.999999911,6.698981206,0.1455529778,5.344876901,7.152040208,0.2433487199,6.872977257,15,59,0.9411764706,1.025641026,1,3,0,3,0.6221934729,1.054034119,0.0874995375
-122.1716378,37.76139274,7.000000216,13.02389806,0.313450251,19.93985767,13.86061752,0.3696398122,12.44955444,23,74,1,1.162337662,1.096153846,3,0,3,2.23548127,1.280990098,0.0941601718
-122.1716209,37.74971518,2.666666793,7.207416534,0.1626493931,25.57375486,12.15526127,0.04547366014,3.436488628,13,130,1.230769231,1.083333333,1,3,0,3,0.9137929848,0.4480183909,0.07650165125
-122.1716135,37.75509204,1.614035164,3.679323575,0.217375015,3.159971659,7.542584251,0.2239270517,7.217654705,12,41,0.9705882353,1.002795333,1,3,0,3,0.8044840595,2.609184045,0.07862106256
-122.1716122,37.75187086,2.779116598,8.261371967,0.3068808628,4.645668579,7.846900687,0.5493127461,6.440844059,13,51,1.304347826,1.083333333,1,3,0,3,1.313928006,1.486159957,0.2694520347
-122.1716035,37.74132846,2.266666686,6.466940069,0.3090754414,3.67973728,8.082422651,0.2656881061,3.930355191,19,251,0.7466666667,1,0.9583333333,3,0,3,0.2495209818,0.1275402163,0.03100371044
-122.1715998,37.74764204,3.000000026,5.054769296,0.1028539117,5.842866685,9.632708518,0.229103818,5.383660555,14,81,1,1,1,3,0,3,0.6822621772,1.878387181,0.09084539953
-122.1715945,37.76935366,9.999999776,8.986378193,0.3050309122,27.58368963,13.7043464,0.498389055,3.693710804,28,451,1,1.069767442,0.9658536585,2,0,3,1.106699549,0.6678043353,0.04125282744
-122.1715865,37.76104606,2.285714394,6.232934568,0.2960729515,5.511259487,7.770123407,0.318042763,0,37,1435,1.142857143,1.195652174,1.045454545,2,0,3,0.1136756593,0.1042124733,0.04863357184
-122.1715722,37.75367678,1.666666746,7.825046606,0.2060805468,3.307730163,8.435528104,0.253221924,7.238232613,13,53,1.31884058,1.275862069,1.016129032,3,0,3,0.9722725479,1.192667825,0.1055226241
-122.1715658,37.75188677,2.857142993,7.091237897,0.133473521,5.722526557,7.286506252,0.247416395,3.95093298,14,88,1.230769231,1.193548387,1,3,0,3,0.5531246723,1.266210432,0.1984407696
-122.1715648,37.73840149,7.199052185,4.751295228,0.8115878963,10.30908486,9.852079089,0.8484465997,5.957266331,15,105,0.7340425532,1.090909091,0.9785714286,3,0,3,2.520979122,1.515003726,0.1071668061
-122.1715584,37.76050538,1.777777793,5.722991153,0.2840501484,3.06438475,6.919955256,0.2761288452,5.633166313,13,97,1,1.117117117,1,2,0,3,0.7683504909,0.8500837586,0.08656122643
-122.1715551,37.75282219,3.000000026,11.91799982,0.08885475288,58.14057036,15.36290894,0.2044145077,6.60032177,14,65,1.333333333,1.276595745,1.016129032,3,0,3,1.1997781,0.9833600048,0.112444082
-122.1715519,37.75738987,1.592592668,5.191999912,-0.02292448767,144.9310238,15.52256875,0.1716821718,6.908988476,13,67,1.31884058,1.117117117,1.032258065,3,0,3,1.170535791,1.055444959,0.1100778061
-122.1715487,37.73860019,4.652003064,5.459095981,0.4183041518,7.828355392,10.12817382,0.6912960707,4.452516079,16,105,0.7466666667,1,0.9583333333,3,0,3,0.9390036997,1.293238391,0.08616933742
-122.1715399,37.75813206,0,8.599748186,0.2943389687,3.408474494,8.12506891,0.240503671,7.528893709,13,53,1.454545455,1.155844156,1.058823529,3,0,3,0.7523192094,1.415519299,0.2230692557
-122.1715275,37.74050313,2.240000019,5.053301191,0.308863493,4.14397505,7.947422472,0.3615459071,1.980610967,14,358,0.7466666667,1,0.9583333333,3,0,3,0.2418165009,0.3225722552,0.02907989543
-122.1715213,37.74966279,5.275862099,8.164333502,0.1567221614,11.34304445,9.854968118,0.05302185592,6.633760691,13,59,1.071428571,1.166666667,1,3,0,3,1.545490541,0.5714825008,0.07256297225
-122.1715165,37.74287688,1.496666709,6.769000053,0.2793067877,6.189258639,7.448750376,0.3574289724,4.429366112,14,211,0.9285714286,1,0.9069767442,3,0,3,0.3915261233,0.2981676341,0.03840781042
-122.1715138,37.74778583,1.614035164,5.023169985,0.1887470457,4.581077926,6.823949376,0.09083034314,4.702021599,14,106,0.8070175439,0.95,1,3,0,3,0.3432484985,1.267066653,0.09566855407
-122.1715091,37.75091923,11.81818155,11.46602442,0.3657606226,107.6768818,13.41295019,0.4840885363,10.2065773,14,99,1.228571429,1.169811321,1,2,0,3,3.024244317,0.9901175959,0.1142301556
-122.171509,37.74139741,1.32698419,6.645999908,0.2524397457,2.667347164,7.862147297,0.1315036781,6.40483284,18,107,0.8333333333,1,0.9069767442,3,0,3,0.3752386032,0.3110171927,0.09044246204
-122.1715067,37.74558074,8.999999613,9.296345165,0.3516559899,26.24601186,14.12359528,0.5221883619,7.588055134,25,161,1,1,0.9433962264,2,0,3,2.220667444,0.5073128479,0.04902116713
-122.1714989,37.74577452,19.09090883,13.8465836,0.4717657237,35.88049055,16.08361299,0.4551832398,11.34864378,25,89,1,1.082941922,1,3,0,3,2.914200831,0.8695680161,0.09955553149
-122.1714904,37.7687672,12.66666626,9.904941567,0.176658016,66.06903853,18.99640253,0.2998635893,0.0308666639,18,472,0.7931034483,0.8518904754,0.7674418605,2,0,3,0.9063116835,0.4244685368,0.02352186476
-122.1714862,37.7448625,4.359507762,8.106250167,0.4157563092,9.539614134,12.3408938,0.3307958542,7.310255051,15,115,1.078947368,1.09375,1.010416667,3,0,3,1.103853588,1.421784548,0.05991879965
-122.1714823,37.76852373,4.136363764,9.198347202,0.3013923472,13.87380695,10.29245226,0.3549313342,4.187577248,15,107,0.8340961098,0.9917355372,1,2,0,3,0.6065972265,2.7551081,0.1062951967
-122.1714798,37.75954907,7.142856983,10.04418617,0.2560217049,12.2360469,10.34767998,0.3100598478,9.432338238,16,84,1.111111111,1.117117117,1,2,0,3,2.302423861,1.291259193,0.1269746328
-122.1714758,37.76765083,4.841897367,7.611809913,0.2335562776,7.976578749,7.846271858,0.2098712477,6.332810402,14,65,1.017241379,0.9917355372,1,3,0,3,0.7062052147,1.573279439,0.08835163343
-122.1714746,37.75847878,1.000000047,8.428767615,0.09922406629,5.50358558,8.602391663,0.2297432438,7.186788082,14,53,1.304347826,1.324344384,1.032258065,3,0,3,1.140060159,1.111584702,0.1015083113
-122.1714726,37.76576806,3.000000026,6.395643442,0.3484976118,3.819164446,7.533944248,0.3144057357,5.72833848,15,88,0.8340961098,0.8958333333,1.090909091,3,0,3,0.4698736048,1.05638789,0.1022626301
-122.1714612,37.74263231,1.428571496,5.882144491,0.3200455427,3.474721027,7.099637215,0.2751365985,5.903249502,14,143,0.7466666667,1,0.9069767442,3,0,3,0.4260881805,0.1109475978,0.05980434489
-122.1714545,37.76161583,3.111111259,9.45567586,-0.07054429016,3.38917337,9.93008026,-0.06230412528,5.777210712,11,54,0.8219178082,1.053571429,1,3,0,3,0.3391309342,0.9562774357,0.09152367377
-122.1714513,37.76230172,2.872004701,9.524138681,0.1001208748,3.961056065,9.829570133,0.21410266,6.898699284,21,172,1,1.039215686,0.9650238474,3,0,3,0.4505113414,0.2791606149,0.05503266836
-122.171451,37.76676745,4.137931231,7.868509482,0.2702208768,8.784657622,7.818455375,0.2621716898,3.997233033,15,126,1.384615385,0.9331487342,1.068965517,3,0,3,0.8104175792,1.829695434,0.09925708679
-122.1714468,37.74393579,12.0000001,11.18000031,0.3933878904,34.37920828,14.93840269,0.6909098499,9.157110214,41,418,1,1.090909091,1,2,0,3,1.081662933,0.4181489748,0.04023850555
-122.1714457,37.76634037,1.000000048,6.534629667,0.4182954335,3.143332363,7.383535106,1.0352951,5.499410629,15,113,0.8421052632,1.038961039,1,3,0,3,0.5053235702,0.7096607461,0.08735308814
-122.1714454,37.7553807,0,8.133767405,0.585260582,3.569151133,7.997254815,0.4918671535,7.729526997,13,57,1.304347826,1.083333333,1,3,0,3,0.7659773623,1.790793772,0.1958139504
-122.1714402,37.76500232,1.821917825,7.440722699,0.3681369123,3.457139032,8.121670835,0.3132917655,7.526321411,19,113,1,1.039215686,1.010416667,3,0,3,0.6328033866,0.5307331096,0.08881545262
-122.1714392,37.75485976,1.000000047,3.502366984,0.1503974642,2.354092189,6.62912194,0.2091755599,4.786905289,12,77,0.8070175439,0.9173553719,1,3,0,3,0.7106026156,0.8653054765,0.08190063486
-122.1714345,37.73703981,5.973333617,9.186390513,0.3061352643,25.14195993,12.38784977,0.3411095818,12.51128769,21,103,1,1,0.9508647799,2,0,3,1.34021397,0.7345474802,0.05449415578
-122.1714294,37.75455404,0,8.025024926,0.1954751678,2.400385612,8.550220807,0.3232124035,4.866643906,15,83,1.304347826,1.276595745,1.016129032,3,0,3,0.6828414316,1.437659295,0.1015439929
-122.1714294,37.7458337,9.749999736,8.838917096,0.17183104,16.55548713,9.699305757,0.3822254133,2.783144236,13,132,1,1,1,3,0,3,1.738497289,1.718300573,0.08763909667
-122.1714271,37.76326293,1.227272738,8.473761217,0.2581817022,2.588021666,8.661901176,0.340561946,6.770088196,20,172,1,1.178269932,1.096153846,3,0,3,0.59268345,0.517142249,0.04506591686
-122.1714267,37.75641593,1.000000048,5.756034552,0.2481475157,11.48991795,9.890973832,0.6128937791,6.016427279,14,69,1.304347826,1.275862069,1,3,0,3,1.070791638,2.191492583,0.107966332
-122.1714185,37.73786382,4.299368059,5.225030155,0.2665291352,7.433769328,8.061023226,0.4437088149,6.366249323,16,96,0.7340425532,1.022222222,0.9785714286,3,0,3,0.5484193959,1.35002507,0.05560347575
-122.1714138,37.76413896,4.956521782,10.4947583,0.340972671,6.566869311,12.79124251,0.349533128,8.159088135,20,147,1.162280702,1.053571429,1.090909091,3,0,3,1.002436329,1.274693016,0.08451420505
-122.1713919,37.76120573,5.696078607,12.08645771,0.4044283139,31.374562,13.13027412,0.4202809211,13.30096006,23,81,1,1.09375,1.096153846,2,0,3,3.067034865,1.122511159,0.1296213687
-122.1713916,37.7381687,4.132701535,4.875108443,0.5985990477,7.459786429,11.09935826,0.7154946197,7.721810341,15,83,0.7340425532,1.102746212,0.9702983725,3,0,3,1.714750101,2.207865904,0.1755822757
-122.171391,37.75165477,2.909091047,6.055037563,0.0784741854,8.856118471,7.175178566,0.09899250031,6.908988476,12,59,1,1.155844156,1,3,0,3,0.9025775195,1.019434808,0.07282408818
-122.1713783,37.73974492,4.999999888,4.927951942,0.4528373714,7.32923098,8.01205375,0.4756621247,10.21686554,16,56,1,1.022222222,0.9803921569,3,0,3,1.834165721,0.7552976423,0.09447643957
-122.171369,37.75789817,0.5000000238,9.40128234,0.3829217763,4.323781933,8.829928026,0.2958540072,8.161660194,13,52,1.115384615,1.155844156,1.058823529,3,0,3,1.31908101,1.209571571,0.2048525193
-122.1713528,37.76084933,5.000000063,8.343631606,0.3861142886,11.9500292,11.34884119,0.3097253058,10.42007113,37,224,1,1.056918239,1,2,0,3,0.6528432179,0.5350200172,0.0644206259
-122.1713473,37.74943034,0,7.091903852,0.2050897521,1.775770859,7.865565878,0.04898520453,6.831821442,12,57,0.7228915663,1.166666667,1,3,0,3,0.1185968037,0.4040016719,0.2171070571
-122.171342,37.7411614,3.022222366,7.174409418,0.1833886571,4.74968065,8.776957123,0.1827695641,0.9337165952,10,308,0.7466666667,0.75,0.8412698413,3,0,3,0.2503187016,0.1504854024,0.02305375628
-122.1713414,37.74755268,0.5000000238,5.054754833,0.2282760372,1.980145903,5.818739545,0.1189829196,6.31737709,13,73,0.8888888889,1,1,3,0,3,0.4172334968,1.087286225,0.09828939094
-122.1713338,37.74534782,8.400000073,5.244397497,0.3705434041,18.0484966,9.912410258,0.4311458692,5.324499607,25,214,1,1.025974026,0.9583333333,2,0,3,1.161795101,0.8793560767,0.02946117527
-122.1713326,37.76952602,10.10526325,9.907129742,0.6422015572,22.5587128,12.41207878,0.6832274481,3.945788622,28,422,0.8928571429,1,0.9705882353,2,0,3,0.9760288793,0.434374331,0.05242476037
-122.1713274,37.74985228,5.10869572,8.8170832,0.210579564,13.64358923,12.87810069,0.2705859115,7.654932499,13,59,1.304347826,1.275862069,1,3,0,3,1.397146739,2.767356634,0.1618305329
-122.171326,37.74554157,15.97727331,13.56716633,0.2480161014,32.57325669,14.63398421,0.3003360803,11.01425457,26,110,1,1.083333333,1,2,0,3,1.954028648,1.13860845,0.07160983469
-122.1713187,37.75200797,0,7.608255919,0.280734284,2.344889929,7.408730525,0.3443863092,6.204199314,13,61,1.333333333,1.275862069,1.016129032,3,0,3,0.620860448,1.517122358,0.1440035156
-122.1713055,37.74777808,1.000000047,7.530211329,0.06829429991,4.739295564,8.929879749,-0.01009668649,6.052438259,14,70,0.9090909091,1.083333333,1,3,0,3,0.5584612151,1.034581102,0.1029847174
